ID,LOW X,MID X,HIGH X,LOW Y,MID Y,HIGH Y
2000 RZ92,1357,1358,1358,445,452,460
1999 TM90,1414,1417,1419,694,699,705
2004 RN50,292,296,301,835,841,846
2000 KU3,1324,1327,1329,753,758,764
2001 FO85,938,940,929,763,768,773
2014 TH28,1014,1017,1020,858,863,868
2016 AW172,955,959,963,13,18,24
2018 RB,1454,1454,1455,566,587,609
2005 SF90,1114.00,1116,1118,562,568,573
2018 RX19,1007,1012,1017,281,285,290
2018 RB10,1007,1013,1018,271,276,281
2000 DD43,1038,1040,1041,727,732,737
2000 EE17,270,270,270,99,105,112
2016 AS350,651,655,660,794,799,805
2018 RW19,920,921,922,196,200,205
2005 EQ301,999,1001,1001,380,380,385
2016 BG55,39,42,45,482,487,442
2015 AY219,394,397,401,859,863,868
2008 WY119,220,222,224,841,846,850
2022 OJ30,378,380,382,774,780,785
2011 BN61,460,462,463,46,52,59
2016 CM211,1356,1358,1360,838,843,848
2013 CZ162,1282,1283,1283,311,317,324
2021 GY143,1182,1184,1186,661,668,675
2000 PN30,851,851,851,748,748,749
2023 CH1,97,100,102,158,165,172