H,omega,obs. ast. dist.,sun. ast. dist.,phase angle,Theta,Sigma_g,g_12
22.3141989290513,104.4443627197403,0.049508952071630107,1.3873583786999768,97.2982747878081,146.35877072123395,1.835641162053348,0.47
21.96221241002239,861.8537240201647,0.2661180011619794,1.1493414870034424,18.918764479160025,316.24061269188206,1.0554354358043505,0.58
21.104972877793987,298.9659114464232,0.04033902709710792,1.0005322149668832,63.997914294057736,132.70828996657124,2.163586484885183,0.47
23.020271721954376,359.8763212157701,0.06287200828124019,1.662501176967888,25.954942892471664,199.75269661171845,1.4904251914751003,0.58
22.447174881787152,325.77483139056267,0.010488967402084482,1.16793053939513,38.86577293414445,155.04237166797608,2.777447557600046,0.58
28.399152465394057,98.9822156395486,0.0268832243081768,1.1621275066578198,70.97533685197179,254.52514075162327,3.5328195330686856,0.47
22.017416962804283,189.15740474125687,0.007911142966980398,1.0885600691602666,12.632244504273588,147.4122518068734,1.7280130950667025,0.58
24.305017194563867,25.82341939156902,0.02026248962710432,1.0345657597653715,16.61268542291789,45.375687051233285,0.42371542934861417,0.58
18.082083975460566,184.30204407313965,0.07379015188513607,1.7035892680437952,27.35893856141214,9.594195089452974,2.0397064589277925,0.47
18.95457312918944,647.5728881989305,0.11778561627410399,1.0681571114407657,16.946597524277287,164.13991058192983,0.9781959503888199,0.47
21.74660666640251,382.0423614812387,1.2009273629745958,0.9588393408810718,66.4434691795081,296.5459227025949,4.673086870840976,0.47
18.66983214208708,284.1446618373591,0.10928809440437577,1.0663045335490537,15.958070666973198,239.5618132406581,2.728962246593509,0.47
17.944164404304892,166.03205964084214,0.03209298362162393,1.0774568508558837,48.59279005357214,317.3641445558986,0.80058629741296,0.58
27.44020234202072,24.807677891090748,0.1714336927399093,1.2182729350591546,54.420342739685346,48.77096200851297,2.0995176850517185,0.58
24.232941883667582,1597.1067905371003,0.150869772536292,1.1079516446141506,13.371197785297243,128.8066006676297,3.5659807849880716,0.58
16.566688435008736,327.82727411910423,0.5146590495120068,1.0981079215961416,47.618570908580466,341.1282116872248,4.142557041119524,0.58
26.032632530004804,245.27525723566828,0.48670339024863907,1.0823636264016374,34.92044400999714,103.85125859083871,4.047653656056747,0.58
25.57401936124634,67.64088989177651,0.3386113577645063,1.2312541617227932,11.130623167544519,338.91346427251403,3.5071025203234574,0.58
28.628540755264527,939.3417569820085,0.03355902792387305,1.2577888723965835,52.4469250364608,320.77195440825693,2.1687261989139706,0.58
26.881261662349324,304.3113384137696,0.2588333252780625,0.929175470735754,18.2188492571467,253.7081465674435,4.004324508173354,0.47
23.859924477588052,1568.5313805617718,0.019010853346124415,1.130609745805973,20.098662315416355,233.89424789475348,0.8594341139301785,0.58
21.625641048136803,9.808896621001509,0.2162368310671273,1.1342470722057256,12.767057118500643,8.36576169143633,2.75631927052857,0.58
18.86391929048053,660.0601491728798,0.15448346571416885,1.0170250571823198,13.36957091059803,161.91992053106924,4.576532759291475,0.58
25.490695005034596,99.23111915226332,0.32117294908095434,1.0326383056908046,26.33199803231986,220.15488730528077,3.7232081864839346,0.58
27.86995444696248,1377.7737188431645,0.08229257610968428,0.9208393899065792,15.988618255187701,180.32862612378253,2.143999357420053,0.47
28.181123778403038,35.41810144728515,0.03879950910775681,1.084708493148034,19.02821164571982,324.053597716811,1.314841339253241,0.58
21.18390793953226,3435.4467271164876,0.20468131341145546,1.0356112445057741,23.237719937919174,125.63696410400735,4.628705259092982,0.47
22.144324040644722,615.3198938979087,0.04444453562969077,1.0778953492197938,14.880811267811213,82.07383265369866,1.8988487818230806,0.47
27.232422178526466,321.7948812178056,0.014906463876064795,1.3513958429617245,28.455839698838957,329.478162671528,0.2978108545426264,0.58
21.090729858411777,414.09831850366663,0.030740806685439798,1.1728382308793894,20.650261565601298,181.76048385569294,3.1328830939935535,0.58
25.248320384252693,752.595594144394,0.032981250041555464,1.0361962721859712,3.145980638323932,218.94542024336917,2.2531740550251484,0.47
20.704507193604663,159.79553152113238,0.046156646451625365,0.8542354343421075,29.0656314967989,285.1955356819433,4.952018834884091,0.58
20.474022919954862,229.5733216662618,0.07051357868868709,1.057016683471697,4.597816222896499,230.6287264477933,2.5600605395975973,0.58
18.662791233188486,19.585787929670005,0.20886413787588698,1.1529692576399047,13.662476646992099,124.3937629180727,3.6331923742984946,0.47
20.938609315734183,627.0951295874077,0.01763138990875173,0.6620877488089234,50.43071453026854,233.78542760631532,2.4459082195904225,0.58
21.075618060726132,216.8526160131304,0.19194303036167615,1.9683458651355887,64.94187241893589,119.52017635136858,4.932957017581812,0.58
27.48540299916028,12.229701044450962,0.1260303321586865,1.0864405647052695,42.016607551181835,112.4029298079525,4.27556948916348,0.47
26.1005692590302,761.0014777606914,0.11209983695531289,0.9714816087617117,15.671148474508511,226.74667042091826,2.1328777580302574,0.47
23.277042722412283,33.308167466818304,0.07451022982501816,1.104180354740614,35.9090637694549,211.6131044610145,1.4638847415714442,0.47
26.75578094763003,587.3229664792555,0.31923320505948327,1.1775558305009695,57.110270628911806,92.61993995716803,1.3038409627295295,0.47
23.44248901011477,67.48158916109821,0.1184883259764526,1.1327959240211014,23.226782011342614,239.3027395097204,3.5660694847949106,0.58
19.55350655049771,77.24139332812172,0.20134458465959942,1.3273038891713642,12.42477366034703,102.14839127390128,0.3175287349990382,0.47
22.25160627250809,1896.2317227836845,0.04147772607037369,1.342535976900599,51.61687066081175,206.27651933005868,2.1254222589153566,0.47
21.699442665840305,96.53867124066653,0.9342482441334241,1.062645480910433,41.393271009860385,341.16096446970016,0.24267505469498338,0.58
23.78559853835294,415.24284958887506,0.048402188810436814,1.0997205203449814,26.118029378691148,173.65428147900857,1.411176758255064,0.47
23.06427337172302,589.50482972804,0.06180436886206476,1.1332210089899233,2.610181721647672,161.61687271335148,1.1866514624869264,0.47
26.444801302434907,121.38612274722891,0.02815161671774907,0.7998464981151238,8.566011085132827,290.1652157230199,3.168632300145617,0.58
21.237982980422785,245.97062460488792,0.1712874389418504,1.1331596779336885,37.957402403808565,335.737566742903,1.3145218624084334,0.58
26.63913174977573,1507.018664506281,0.3146290006072432,1.0955381113933647,92.43469938707882,232.8072019890322,0.6422284163904661,0.58
24.91238405600047,173.89109362454985,0.1895252081075589,1.1420286145059642,20.813969867615526,76.00628428059143,2.8594043440535364,0.47
20.29154906142493,569.3686171104637,0.07179977344039942,1.1077818648065187,40.3604593237775,195.92750993612975,2.8657166324614134,0.47
22.28502831210129,103.19065196054794,0.012398275263619822,1.0677555358142548,8.893449388982768,266.4960874113118,2.273750513691196,0.58
26.607926295922162,255.01689881593575,0.012627154865134152,1.1942739249488405,17.22684738957522,1.2925036917665667,1.8090945104202714,0.58
22.967259981111145,171.17270098573238,0.32982247721270114,0.9610421821497082,2.180488590801648,154.77008319504353,3.340488849693405,0.47
23.520553358394967,476.96340272911016,0.10848572926453018,1.120681894380441,92.17588606034806,311.68695897751604,3.5174832052653153,0.47
22.233953509167502,470.687200712817,0.029118661380352802,0.967361168642833,44.41940250410063,289.0838152796695,2.8935468351544635,0.58
25.36291092184901,70.83520315237979,0.02733167227846379,1.0281900802098507,40.32453150756041,226.7411864576373,1.4987394966460768,0.58
21.627666191534612,748.2861836868744,0.03868005335815865,1.172022715798644,54.740319523197655,12.292003277389032,1.3850717477006345,0.58
25.03358215119443,70.22859780744193,0.1166099469351824,0.8473860867297955,24.672326004778554,35.948225687202815,2.5210061082371005,0.58
30.649043491136617,1495.2709615405213,0.11622362641813498,1.0058206180621476,62.90313314793136,202.65293888661313,1.1630362966502952,0.47
18.6768602168206,33.30066812391783,0.1654144168956937,0.9890608700957797,13.704357014893299,29.15718970735375,2.1891078125204553,0.58
25.661951728787837,833.0356670440553,0.04660479677981085,1.0863288884133435,14.499319653884045,172.0583939845954,0.1896595575054733,0.47
25.671128050406974,94.95666082384776,0.44993382956923333,0.9335788407516923,16.965190895628673,336.2660933063853,1.4637550870948761,0.58
20.028801848362804,6.236815140818521,0.19003338079786264,1.010816164023028,12.741627152424305,134.59524160776138,4.168218540346885,0.58
29.052837917418334,56.31222224005364,0.017024611542014484,1.2354326754490599,62.94182548475612,96.54595980300954,0.4228473456238214,0.58
25.63344300031333,79.5517417184426,0.03533575987266536,1.0142477338652802,15.777746364752259,225.57820571588908,1.4111160853246982,0.58
27.84186162098153,105.05327415438387,0.19942857881263792,1.8732994975130564,21.55512908619975,238.95752221828386,1.7327456919616042,0.58
22.543550107661986,20.062903644839025,1.730681959363648,1.077644081596496,36.5187033271048,45.83955536069505,2.202086681836126,0.58
22.670692199443348,196.67305735243065,0.03605225366189596,1.4112521736090433,27.18953134765409,199.551998717259,2.880631046166687,0.58
24.803623360594123,46.52132959188373,0.17648040731503306,0.9814512923582478,36.38143138508002,34.27808568790435,4.0726018407586135,0.47
22.20411289052493,162.78414178126445,0.41677232700538636,0.8158434072281167,27.749011689232248,346.14430490986797,4.783021280738009,0.58
24.854846647688323,2072.1806041742575,3.299275308398815,1.1972058193797706,36.089953001760996,250.95192876377712,1.684449631944436,0.58
19.945005364491646,511.4494664253489,0.06616615167139146,1.0802395848944226,165.3609568017676,82.34873853910474,2.1916484417314934,0.58
24.435622389946552,145.49639974904449,0.42447338970961185,1.057271960603518,25.376689184299934,298.5787741221256,2.9425116126902497,0.58
24.947656935072693,119.73485457194272,0.14286198553895657,1.0911213850387877,38.775730364055036,76.2048904557506,0.5506553136141327,0.47
23.96966211339068,637.4315622209681,0.2334835541755845,1.0638207037439829,16.032856461156534,163.62590349529725,1.3615638903637688,0.47
20.735491115339673,238.52569274749828,0.4180979722763073,1.5223939686237282,37.18471896286888,141.06199936352772,3.8593312272385836,0.47
26.61411005032868,166.54807919992982,0.034482730314593424,1.1038237176522008,65.99309425423836,81.52247196110748,1.202940758615322,0.58
27.24584158838942,85.72113183273109,0.044653188208886994,1.1304957422540247,20.26118936232706,323.3568248557591,0.36047764488452816,0.58
19.251161102662813,11.756870153301975,1.0670587621106007,0.9256833162324694,27.327818193020235,49.80898613285278,3.9098196697645085,0.58
17.412598337405164,91.55966829937961,0.11139011054617687,1.042041461694014,17.181694815259497,115.95331730159567,2.9677611846895577,0.47
24.442145702342206,6.856036861328903,0.22975081624145266,1.2816570801220502,16.893049903551237,30.98376978667462,0.5859780680089927,0.47
19.699110209221907,779.8518377607118,0.19369640799059792,1.2004046216519948,28.78518105612011,247.8444095991733,4.632558547313196,0.58
24.715820595746756,107.31901337857778,0.021565524059621987,1.0410846305112282,21.45249404176625,271.1825034082216,3.5474307637507723,0.58
20.554520599877662,572.9552166363628,0.3244551583508612,1.1295780871975252,26.26365101422929,6.0981662485164945,2.3963271002168502,0.47
19.360973065560884,103.75865349322225,0.4492848060030093,1.0360014696881583,76.29950748332605,235.02076559670078,2.0230400979877015,0.58
23.32965747662226,180.87461798018649,0.12710776907120364,1.0785018636894628,28.643839488019204,181.07591316572348,4.633043583095628,0.47
21.43041167788758,1507.3696872919043,0.02681159496748681,1.0282838681097963,82.6508889598364,210.56458113061643,0.7017089793502678,0.47
20.348907284269565,257.3934266912005,0.1828550237535892,1.099474499183821,10.286625839309599,188.38024673125716,1.435741583112077,0.47
24.202804860598654,300.7170528645413,0.029240380785643668,1.1611519878799625,89.94169224651807,38.59645673382013,3.7679909730579193,0.58
23.37831857258801,316.1571056706873,0.12385318805327113,1.2277020391260183,14.155182592654901,104.96284191481348,1.5990508114385176,0.47
26.86872335746047,131.8325383318063,0.05114147708833645,1.1187702940328221,28.483809547610655,118.07902745289114,0.8215301419498126,0.58
25.993279686867496,275.79363007052905,0.5464248669032654,1.3690535032299542,61.60039683160713,244.04929882846056,3.069776994864815,0.47
27.17532400380521,943.063124606555,0.06707657252337142,1.0785808303368358,27.405915263058617,4.882951463709788,0.6579888512385479,0.58
20.520666683381656,155.60226986110467,0.18925283929710043,1.5152519263094495,31.596388608706377,194.2261800703797,0.8566229908017191,0.58
28.257102617709666,166.2338262232132,0.07628969573063417,1.0997073491266194,22.684610460505844,189.5992160030453,4.210897945122372,0.47
17.540858949739217,148.50019750622255,0.15702023475124494,1.1648762380534283,22.916704489691192,40.060444288054356,4.556908924814388,0.58
25.626166604722275,719.7573541412637,0.19076615976168335,1.0996393953758372,22.055505741259843,139.6458919135457,2.747226292541877,0.58
25.163491541828446,22.85042478479636,0.05675934314264494,1.045085746910532,29.472306015331228,306.11553778528236,3.110785494599666,0.47
26.84860374831439,111.37549098740988,0.01610789947687657,0.7779289858731284,21.085790608580552,356.57699090414235,3.8998011078653145,0.47
