Center x,Center y
156,49
49,121
22,176
179,92
166,126
122,134
148,4
86,140
121,204
156,31
69,122
70,133
201,139
125,36
68,129
182,135
202,88
24,82
155,67
174,203
78,165
54,184
205,173
164,64
169,173
108,136
83,94
78,153
101,106
170,183
186,124
111,26
212,176
10,149
24,22
160,32
197,165
157,144
177,48
160,51
154,18
1,179
83,137
195,108
43,89
94,189
103,150
93,185
154,112
110,69
50,169
27,87
120,76
212,79
177,110
165,203
97,125
185,128
103,36
44,92
173,3
184,70
66,123
165,86
189,21
208,97
148,68
128,117
74,195
199,9
175,76
117,135
189,118
144,80
153,45
103,58
193,170
12,56
19,160
173,214
158,198
89,165
29,55
87,215
174,158
65,98
183,114
74,182
42,166
186,12
174,62
110,149
75,134
190,38
133,162
168,102
170,17
147,69
171,103
4,201
