H,omega,obs. ast. dist.,sun. ast. dist.,phase angle,Theta,Sigma_g,g_12,Expected SNR,Expected Signal,Original Image,Saved as Stack,Stack Mean,Stack Median,Stack Standard Deviation,Stack Crop Start,Center x,Center y
22.3141989290513,104.4443627197403,0.0495089520716301,1.3873583786999768,97.2982747878081,146.35877072123395,1.835641162053348,0.47,0.7485006594734178,0.0061580973160541,31.fit,stack411,0.2338006684589484,0.2338211054671326,0.0082272436745567,"(638, 375)",156,49
21.96221241002239,861.8537240201647,0.2661180011619794,1.1493414870034424,18.918764479160025,316.24061269188206,1.0554354358043505,0.58,0.8830847452524482,0.0077627833989782,26.fit,stack412,0.2335514461329911,0.2335508960144059,0.0087905305133077,"(181, 497)",49,121
21.104972877793987,298.9659114464232,0.0403390270971079,1.0005322149668832,63.997914294057736,132.70828996657124,2.163586484885183,0.47,16.74683628926323,0.1484590395171025,17.fit,stack413,0.235769654589491,0.2357088659287843,0.0088649006267699,"(132, 535)",22,176
23.020271721954376,359.8763212157701,0.0628720082812401,1.662501176967888,25.954942892471664,199.75269661171845,1.4904251914751003,0.58,1.6676408791464268,0.0143067173478997,18.fit,stack414,0.2377328535508441,0.2378583717286799,0.0085790157382221,"(548, 734)",179,92
22.447174881787152,325.77483139056267,0.0104889674020844,1.16793053939513,38.86577293414445,155.04237166797608,2.777447557600046,0.58,77.46007449243467,0.6900714584005889,10.fit,stack415,0.2348400738655596,0.234900619629511,0.0089087373453015,"(227, 65)",166,126
28.399152465394057,98.9822156395486,0.0268832243081768,1.1621275066578198,70.97533685197179,254.52514075162327,3.5328195330686856,0.47,0.0169050571316432,0.0001390765021005,27.fit,stack416,0.2350001228690674,0.2351701673480138,0.0082269170117303,"(626, 362)",122,134
22.017416962804283,189.15740474125687,0.0079111429669803,1.0885600691602666,12.632244504273588,147.4122518068734,1.7280130950667023,0.58,804.7141100981905,7.007139230932397,8.fit,stack417,0.2341562917183489,0.234091182537301,0.008707613229346,"(530, 744)",148,4
24.305017194563867,25.82341939156902,0.0202624896271043,1.0345657597653717,16.61268542291789,45.375687051233285,0.4237154293486141,0.58,59.16292516071721,0.5205625544877929,33.fit,stack418,0.2346682501866322,0.2346309396004817,0.0087987967645899,"(1036, 684)",86,140
18.082083975460566,184.30204407313963,0.073790151885136,1.7035892680437952,27.35893856141214,9.594195089452974,2.0397064589277925,0.47,78.09886030572893,0.6964494085143237,3.fit,stack419,0.2327206408927047,0.2327394731899175,0.008917536130335,"(1196, 484)",121,204
18.95457312918944,647.5728881989305,0.1177856162741039,1.0681571114407655,16.946597524277287,164.13991058192985,0.97819595038882,0.47,96.39195824961804,0.8494458882633804,21.fit,stack420,0.2348715527312961,0.234900619629511,0.00881241447615,"(195, 273)",156,31
21.74660666640251,382.0423614812387,1.2009273629745958,0.9588393408810718,66.4434691795081,296.5459227025949,4.673086870840976,0.47,0.004922332451408,4.157002957742235e-05,30.fit,stack421,0.2347894173206303,0.234900619629511,0.0084451893462683,"(832, 579)",69,122
18.66983214208708,284.1446618373591,0.1092880944043757,1.0663045335490535,15.958070666973198,239.5618132406581,2.728962246593509,0.47,54.502832382123046,0.4520742704116368,8.fit,stack422,0.2415263138686413,0.2415996726094193,0.0082945096732242,"(489, 428)",70,133
17.944164404304892,166.03205964084214,0.0320929836216239,1.0774568508558835,48.59279005357214,317.3641445558986,0.80058629741296,0.58,1638.6998786491326,14.273931404135132,45.fit,stack423,0.2347327135946967,0.2346309396004817,0.0087105220364707,"(250, 249)",201,139
27.44020234202072,24.807677891090748,0.1714336927399093,1.2182729350591546,54.42034273968535,48.77096200851297,2.0995176850517185,0.58,0.0023313749140104,2.070270974077992e-05,1.fit,stack424,0.2461462363656079,0.2461079717954143,0.0088800431094831,"(1099, 71)",125,36
24.232941883667586,1597.1067905371003,0.150869772536292,1.1079516446141506,13.371197785297245,128.8066006676297,3.565980784988072,0.58,0.1306203478328016,0.001132966763698,51.fit,stack425,0.2371214168969796,0.2370532982962721,0.0086737386823398,"(744, 697)",68,129
16.566688435008736,327.82727411910423,0.5146590495120068,1.0981079215961416,47.61857090858047,341.1282116872248,4.142557041119524,0.58,4.332262069148477,0.0399920681349745,25.fit,stack426,0.2312856897499532,0.2311130509801443,0.0092312208949158,"(1278, 752)",182,135
26.032632530004804,245.27525723566828,0.486703390248639,1.0823636264016374,34.92044400999714,103.85125859083873,4.047653656056747,0.58,0.0011786004218203,1.0908401023423773e-05,57.fit,stack427,0.235142428287926,0.2351701673480138,0.0092553853040165,"(33, 79)",202,88
25.57401936124634,67.64088989177651,0.3386113577645063,1.2312541617227932,11.13062316754452,338.91346427251403,3.5071025203234574,0.58,0.0067253498621449,5.962363117176281e-05,21.fit,stack428,0.2345855245109701,0.2346309396004817,0.0088655062404065,"(973, 783)",24,82
28.628540755264527,939.3417569820084,0.033559027923873,1.2577888723965835,52.4469250364608,320.77195440825693,2.1687261989139706,0.58,0.0194136816797503,0.0001702928863149,4.fit,stack429,0.2359685837278434,0.2359780168294703,0.0087717975973901,"(214, 579)",155,67
26.881261662349324,304.3113384137696,0.2588333252780625,0.929175470735754,18.2188492571467,253.7081465674435,4.004324508173354,0.47,0.0042354233484046,3.523334356130628e-05,24.fit,stack430,0.2342446132696852,0.234361127242465,0.008318730068525,"(433, 470)",174,203
23.85992447758805,1568.5313805617718,0.0190108533461244,1.130609745805973,20.098662315416355,233.89424789475348,0.8594341139301785,0.58,34.59091683952449,0.3011359906129554,4.fit,stack431,0.2381755082166166,0.2381264653348578,0.0087056377259382,"(730, 732)",78,165
21.625641048136803,9.808896621001509,0.2162368310671273,1.1342470722057256,12.767057118500643,8.36576169143633,2.75631927052857,0.58,0.8885037178937553,0.0075941732735567,7.fit,stack432,0.233762317632453,0.2338211054671326,0.0085471485606826,"(332, 512)",54,184
18.86391929048053,660.0601491728798,0.1544834657141688,1.0170250571823198,13.36957091059803,161.91992053106924,4.576532759291475,0.58,16.258311343796763,0.143069220502184,28.fit,stack433,0.2348795572464783,0.234900619629511,0.0087997589341756,"(525, 714)",205,173
25.4906950050346,99.23111915226332,0.3211729490809543,1.0326383056908046,26.33199803231986,220.1548873052808,3.723208186483935,0.58,0.0067516727356245,5.760116618234328e-05,1.fit,stack434,0.2480323182278828,0.2482163879520721,0.0085313919139499,"(405, 680)",164,64
27.86995444696248,1377.7737188431645,0.0822925761096842,0.9208393899065792,15.9886182551877,180.32862612378253,2.143999357420053,0.47,0.0338973973637083,0.0002913072285356,33.fit,stack435,0.2326299112956355,0.2327394731899175,0.0085937933644296,"(992, 365)",169,173
28.18112377840304,35.41810144728515,0.0387995091077568,1.084708493148034,19.02821164571982,324.053597716811,1.314841339253241,0.58,0.1234689860008194,0.0010587272405697,16.fit,stack436,0.234479216985769,0.234361127242465,0.0085748435689167,"(598, 60)",108,136
21.18390793953226,3435.446727116488,0.2046813134114554,1.035611244505774,23.237719937919174,125.63696410400736,4.628705259092982,0.47,0.7667926182059908,0.0065553151891059,22.fit,stack437,0.2381435407921923,0.2381264653348578,0.0085490066459468,"(620, 598)",83,94
22.14432404064472,615.3198938979087,0.0444445356296907,1.0778953492197938,14.880811267811213,82.07383265369866,1.8988487818230808,0.47,19.469443207646943,0.1627577272293326,19.fit,stack438,0.2359007565015314,0.2359780168294703,0.0083596498109102,"(862, 371)",78,153
27.232422178526463,321.7948812178056,0.0149064638760647,1.3513958429617243,28.45583969883896,329.478162671528,0.2978108545426264,0.58,4.211124267055781,0.0356976907471471,21.fit,stack439,0.2353709846134508,0.2354395827747515,0.0084769977049633,"(894, 406)",101,106
21.090729858411777,414.0983185036666,0.0307408066854397,1.1728382308793894,20.650261565601298,181.7604838556929,3.132883093993553,0.58,46.06191560159476,0.4048168456880007,24.fit,stack440,0.2349535782420449,0.234900619629511,0.0087885369160371,"(910, 20)",170,183
25.248320384252693,752.595594144394,0.0329812500415554,1.0361962721859712,3.145980638323932,218.9454202433692,2.2531740550251484,0.47,2.8072246850941256,0.0257144233031831,16.fit,stack441,0.2329619628152431,0.2330100798925879,0.0091600873416803,"(1300, 225)",186,124
20.704507193604663,159.79553152113238,0.0461566464516253,0.8542354343421075,29.0656314967989,285.1955356819433,4.952018834884091,0.58,27.33544017591052,0.2411579522952965,24.fit,stack442,0.2345700319597862,0.2346309396004817,0.0088221719037039,"(596, 796)",111,26
20.474022919954862,229.5733216662618,0.070513578688687,1.057016683471697,4.597816222896499,230.6287264477933,2.5600605395975973,0.58,40.284363509829205,0.3681508214220511,10.fit,stack443,0.237372049241001,0.2373217882309432,0.0091388019903113,"(44, 236)",212,176
18.66279123318849,19.585787929670005,0.2088641378758869,1.1529692576399049,13.6624766469921,124.3937629180727,3.633192374298495,0.47,10.3495492176234,0.0874718015563669,12.fit,stack444,0.2402190829041786,0.2402664617186171,0.0084517498991568,"(711, 689)",10,149
20.938609315734183,627.0951295874077,0.0176313899087517,0.6620877488089234,50.43071453026854,233.78542760631527,2.4459082195904225,0.58,283.9092656016511,2.4271147870819254,1.fit,stack445,0.2471528234718181,0.2471632291109618,0.0085489100961128,"(847, 133)",24,22
21.07561806072613,216.8526160131304,0.1919430303616761,1.9683458651355887,64.94187241893589,119.52017635136858,4.932957017581812,0.58,0.0795005201283252,0.0007191756193568,50.fit,stack446,0.2355675570426917,0.2354395827747515,0.0090461750211946,"(147, 90)",160,32
27.48540299916028,12.229701044450962,0.1260303321586865,1.0864405647052695,42.01660755118184,112.4029298079525,4.27556948916348,0.47,0.0037014586122477,3.21778003477066e-05,15.fit,stack447,0.2364884602067332,0.2365159219497172,0.0086932757376331,"(251, 543)",197,165
26.1005692590302,761.0014777606914,0.1120998369553128,0.9714816087617116,15.671148474508511,226.74667042091824,2.1328777580302574,0.47,0.0855967931358851,0.0007457933188947,30.fit,stack448,0.2333952996418511,0.2332805541618721,0.0087128651853902,"(484, 800)",157,144
23.277042722412283,33.308167466818304,0.0745102298250181,1.104180354740614,35.9090637694549,211.6131044610145,1.4638847415714442,0.47,1.6948131651838934,0.0143772055296446,35.fit,stack449,0.2369020549825432,0.2370532982962721,0.0084830622188875,"(633, 587)",177,48
26.75578094763003,587.3229664792555,0.3192332050594832,1.1775558305009697,57.110270628911806,92.61993995716804,1.3038409627295295,0.47,0.002113602804109,1.7987241359473835e-05,12.fit,stack450,0.2384318297025501,0.2383944268751305,0.0085102278084155,"(377, 474)",160,51
23.44248901011477,67.48158916109821,0.1184883259764526,1.1327959240211014,23.22678201134261,239.3027395097204,3.5660694847949106,0.58,0.3102327663254492,0.0026610346548216,25.fit,stack451,0.2339169046402779,0.2338211054671326,0.0085775422317258,"(914, 687)",154,18
19.55350655049771,77.24139332812172,0.2013445846595994,1.3273038891713642,12.42477366034703,102.14839127390128,0.3175287349990382,0.47,43.91877870082048,0.3695458314769128,39.fit,stack452,0.2369697151731587,0.2370532982962721,0.0084143011806931,"(354, 317)",1,179
22.25160627250809,1896.2317227836843,0.0414777260703736,1.342535976900599,51.61687066081175,206.27651933005868,2.1254222589153566,0.47,4.261467952229177,0.0379454591840083,41.fit,stack453,0.2355122928523711,0.2354395827747515,0.0089043164490206,"(1180, 395)",83,137
21.699442665840305,96.53867124066652,0.934248244133424,1.062645480910433,41.39327100986039,341.16096446970016,0.2426750546949833,0.58,0.2499876862403356,0.0021422546695963,33.fit,stack454,0.2327541804290202,0.2327394731899175,0.0085694407665215,"(326, 419)",195,108
23.78559853835294,415.2428495888751,0.0484021888104368,1.0997205203449814,26.118029378691148,173.65428147900855,1.411176758255064,0.47,3.397741155331285,0.0306150366219238,12.fit,stack455,0.2396105053362208,0.2394649528269427,0.0090104087457889,"(1207, 597)",43,89
23.06427337172302,589.50482972804,0.0618043688620647,1.1332210089899233,2.610181721647672,161.61687271335148,1.1866514624869264,0.47,9.749557936485918,0.0877817637755746,13.fit,stack456,0.2337117769392674,0.2338211054671326,0.0090036660479823,"(1197, 158)",94,189
26.444801302434907,121.38612274722892,0.028151616717749,0.7998464981151238,8.566011085132827,290.1652157230199,3.168632300145617,0.58,1.2501703947374236,0.0106305460879717,52.fit,stack457,0.2355091801412374,0.2354395827747515,0.0085032777393553,"(913, 363)",103,150
21.237982980422785,245.97062460488792,0.1712874389418504,1.1331596779336883,37.957402403808565,335.737566742903,1.3145218624084334,0.58,2.0344034624721083,0.0172413995374815,20.fit,stack458,0.23613359807022,0.2362470354964645,0.0084749165323041,"(892, 287)",93,185
26.63913174977573,1507.018664506281,0.3146290006072432,1.0955381113933649,92.43469938707882,232.8072019890322,0.6422284163904661,0.58,0.0015783409653765,1.3923703120220543e-05,46.fit,stack459,0.2329984523878642,0.2330100798925879,0.0088217333425788,"(170, 608)",154,112
24.91238405600047,173.89109362454985,0.1895252081075589,1.1420286145059642,20.813969867615526,76.00628428059143,2.8594043440535364,0.47,0.0416636794617152,0.0003436468114508,4.fit,stack460,0.2343903707143504,0.234361127242465,0.0082481148062454,"(613, 328)",110,69
20.29154906142493,569.3686171104637,0.0717997734403994,1.1077818648065187,40.3604593237775,195.92750993612972,2.8657166324614134,0.47,12.87795738856769,0.1092089410582169,9.fit,stack461,0.2339076026939064,0.234091182537301,0.0084802999235862,"(627, 118)",50,169
22.28502831210129,103.19065196054794,0.0123982752636198,1.0677555358142548,8.893449388982768,266.4960874113118,2.273750513691196,0.58,229.8052794401796,1.8963084481141448,7.fit,stack462,0.2433068683800892,0.2431951780896848,0.0082518054099265,"(766, 371)",27,87
26.60792629592216,255.01689881593572,0.0126271548651341,1.1942739249488403,17.22684738957522,1.2925036917665669,1.8090945104202716,0.58,3.147298862065632,0.0283533689148739,54.fit,stack463,0.2350533064136939,0.2351701673480138,0.009008794575125,"(1214, 431)",120,76
22.967259981111145,171.17270098573238,0.3298224772127011,0.9610421821497082,2.180488590801648,154.77008319504353,3.340488849693405,0.47,0.1910395769139967,0.0016689923350643,15.fit,stack464,0.2355929284395266,0.2354395827747515,0.0087363695105735,"(966, 41)",212,79
23.520553358394967,476.96340272911016,0.1084857292645301,1.120681894380441,92.17588606034806,311.68695897751604,3.5174832052653158,0.47,0.0496927429384027,0.0004211370184352,58.fit,stack465,0.2355436978317452,0.2357088659287843,0.0084748193304047,"(656, 108)",177,110
22.233953509167502,470.687200712817,0.0291186613803528,0.967361168642833,44.41940250410063,289.0838152796695,2.8935468351544635,0.58,14.713599245694752,0.1297352507752623,23.fit,stack466,0.2333606096848939,0.2332805541618721,0.0088173701491308,"(152, 625)",165,203
25.36291092184901,70.83520315237979,0.0273316722784637,1.0281900802098507,40.32453150756041,226.7411864576373,1.4987394966460768,0.58,1.7880750367290212,0.015201723588686,19.fit,stack467,0.237480871349106,0.2375901460346086,0.0085017257533526,"(869, 510)",97,125
21.62766619153461,748.2861836868744,0.0386800533581586,1.172022715798644,54.740319523197655,12.292003277389032,1.3850717477006345,0.58,15.601095612473976,0.1388225841885745,34.fit,stack468,0.2346803836623088,0.2346309396004817,0.0088982586631658,"(1048, 74)",185,128
25.03358215119443,70.22859780744193,0.1166099469351824,0.8473860867297955,24.672326004778554,35.948225687202815,2.5210061082371005,0.58,0.1793788007672064,0.001508887082967,44.fit,stack469,0.2355024405914879,0.2354395827747515,0.0084117358155672,"(492, 543)",103,36
30.649043491136617,1495.2709615405213,0.1162236264181349,1.0058206180621476,62.90313314793136,202.65293888661316,1.1630362966502952,0.47,0.0005596144209727,4.835104279163308e-06,38.fit,stack470,0.2371509851620715,0.2370532982962721,0.0086400637616853,"(747, 694)",44,92
18.6768602168206,33.30066812391783,0.1654144168956937,0.9890608700957796,13.7043570148933,29.15718970735375,2.1891078125204557,0.58,36.84912392117191,0.3126591941381513,11.fit,stack471,0.2332021958628279,0.2332805541618721,0.0084848474228857,"(445, 162)",173,3
25.66195172878784,833.0356670440553,0.0466047967798108,1.0863288884133435,14.499319653884044,172.0583939845954,0.1896595575054733,0.47,4.659252450889516,0.0406119739111325,2.fit,stack472,0.235202017222881,0.2351701673480138,0.008716414132782,"(405, 23)",184,70
25.67112805040697,94.95666082384776,0.4499338295692333,0.9335788407516924,16.965190895628673,336.2660933063853,1.463755087094876,0.58,0.011985074043139,0.0001018320192406,10.fit,stack473,0.2333924771981121,0.2335508960144059,0.0084965698896927,"(945, 356)",66,123
20.028801848362804,6.236815140818521,0.1900333807978626,1.010816164023028,12.741627152424304,134.59524160776138,4.168218540346885,0.58,4.1726534477256925,0.0371098411652599,6.fit,stack474,0.2325702887965433,0.232468734037533,0.0088935833349608,"(1140, 606)",165,86
29.052837917418334,56.31222224005364,0.0170246115420144,1.23543267544906,62.94182548475612,96.54595980300954,0.4228473456238214,0.58,0.2041453585880608,0.0017310817326809,15.fit,stack475,0.2384990491616857,0.2383944268751305,0.0084796526585456,"(808, 659)",189,21
25.63344300031333,79.5517417184426,0.0353357598726653,1.0142477338652802,15.77774636475226,225.57820571588908,1.4111160853246982,0.58,1.836525020882219,0.0154835302650071,18.fit,stack476,0.2357139113785229,0.2357088659287843,0.0084308844632943,"(575, 127)",208,97
27.84186162098153,105.05327415438389,0.1994285788126379,1.8732994975130564,21.55512908619975,238.95752221828383,1.7327456919616042,0.58,0.0015051953479951,1.2871614261546842e-05,20.fit,stack477,0.2361059772649463,0.2362470354964645,0.0085514576421533,"(776, 99)",148,68
22.543550107661986,20.062903644839025,1.730681959363648,1.077644081596496,36.5187033271048,45.83955536069505,2.202086681836126,0.58,0.0041140315038417,3.45569105546618e-05,14.fit,stack478,0.2353375421748727,0.2354395827747515,0.0083997680918077,"(815, 371)",128,117
22.670692199443348,196.67305735243065,0.0360522536618959,1.411252173609043,27.18953134765409,199.551998717259,2.880631046166687,0.58,4.860352808709559,0.0412729314918191,3.fit,stack479,0.2342888801943793,0.234361127242465,0.0084917562811201,"(567, 119)",74,195
24.803623360594123,46.52132959188373,0.176480407315033,0.9814512923582478,36.38143138508002,34.27808568790435,4.0726018407586135,0.47,0.033275330210319,0.0002990332699475,60.fit,stack480,0.2354577102202179,0.2354395827747515,0.0089866356864836,"(121, 657)",199,9
22.20411289052493,162.78414178126445,0.4167723270053863,0.8158434072281167,27.749011689232248,346.144304909868,4.783021280738009,0.58,0.0991784715119073,0.0008851859245427,3.fit,stack481,0.2437954133155506,0.2439911539364191,0.0089251821594821,"(1185, 216)",175,76
24.854846647688323,2072.180604174257,3.299275308398815,1.1972058193797706,36.089953001761,250.95192876377712,1.684449631944436,0.58,0.0001390308986044,1.225915781691543e-06,40.fit,stack482,0.2364646427494091,0.2365159219497172,0.0088175779197068,"(1104, 253)",117,135
19.94500536449165,511.4494664253489,0.0661661516713914,1.0802395848944226,165.3609568017676,82.34873853910474,2.191648441731493,0.58,0.5289654242743206,0.0046378568638753,10.fit,stack483,0.2322777387599392,0.2321978624194159,0.0087677883109996,"(244, 709)",189,118
24.435622389946552,145.49639974904449,0.4244733897096118,1.057271960603518,25.37668918429993,298.5787741221256,2.9425116126902497,0.58,0.0126659453511619,0.0001102060070276,44.fit,stack484,0.2347788540539655,0.234900619629511,0.0087009697241093,"(1110, 297)",144,80
24.947656935072693,119.73485457194272,0.1428619855389565,1.0911213850387875,38.77573036405504,76.2048904557506,0.5506553136141327,0.47,0.2496100809174386,0.0021557991715003,27.fit,stack485,0.2340235292918584,0.234091182537301,0.0086366670912358,"(327, 581)",153,45
23.96966211339068,637.4315622209681,0.2334835541755845,1.0638207037439829,16.032856461156534,163.62590349529725,1.3615638903637688,0.47,0.1810697474308222,0.0015290312295329,4.fit,stack486,0.2460549523075639,0.2461079717954143,0.0084444323318955,"(890, 611)",103,58
20.735491115339677,238.52569274749828,0.4180979722763073,1.5223939686237282,37.18471896286888,141.06199936352772,3.859331227238584,0.47,0.1079091195816638,0.0009227473915401,19.fit,stack487,0.2336534542115065,0.2335508960144059,0.0085511529990922,"(331, 257)",193,170
26.61411005032868,166.54807919992982,0.0344827303145934,1.1038237176522008,65.99309425423836,81.52247196110748,1.202940758615322,0.58,0.189632105643592,0.0016470634861315,26.fit,stack488,0.234459244565274,0.234361127242465,0.0086855729442101,"(899, 103)",12,56
27.24584158838942,85.72113183273109,0.0446531882088869,1.1304957422540247,20.26118936232706,323.3568248557591,0.3604776448845281,0.58,0.7123730128057106,0.0058933532977073,17.fit,stack489,0.2370672756374786,0.2370532982962721,0.0082728474995089,"(652, 607)",19,160
19.251161102662813,11.756870153301977,1.0670587621106007,0.9256833162324694,27.327818193020235,49.80898613285278,3.909819669764509,0.58,0.2207797985066345,0.00193020970206,27.fit,stack490,0.2349910937100336,0.234900619629511,0.0087426916552879,"(737, 10)",173,214
17.412598337405164,91.5596682993796,0.1113901105461768,1.042041461694014,17.181694815259497,115.95331730159567,2.9677611846895577,0.47,155.08438386835715,1.3593164771598654,32.fit,stack491,0.2356754165502263,0.2357088659287843,0.0087650119454562,"(1095, 290)",158,198
24.44214570234221,6.856036861328903,0.2297508162414526,1.2816570801220502,16.893049903551237,30.98376978667462,0.5859780680089927,0.47,0.1898606158384826,0.001633060799616,12.fit,stack492,0.2323559861040043,0.232468734037533,0.0086013668100885,"(334, 572)",89,165
19.699110209221907,779.8518377607118,0.1936964079905979,1.2004046216519948,28.78518105612011,247.8444095991733,4.632558547313196,0.58,2.1361814352704305,0.0184575941392751,57.fit,stack493,0.2352166691987573,0.2351701673480138,0.0086404618233837,"(293, 515)",29,55
24.71582059574676,107.31901337857778,0.0215655240596219,1.0410846305112282,21.45249404176625,271.1825034082216,3.5474307637507723,0.58,3.634843393179204,0.0305522226043519,7.fit,stack494,0.2437320921074229,0.2437259602030796,0.0084053752251564,"(534, 649)",87,215
20.554520599877662,572.9552166363628,0.3244551583508612,1.1295780871975252,26.26365101422929,6.098166248516495,2.3963271002168502,0.47,0.8249668467386438,0.0076204243984486,26.fit,stack495,0.2345339825187918,0.2346309396004817,0.0092372492647124,"(35, 11)",174,158
19.360973065560884,103.75865349322224,0.4492848060030093,1.0360014696881583,76.29950748332605,235.0207655967008,2.023040097987701,0.58,0.4389837385837662,0.0037099417407443,18.fit,stack496,0.2367744824079635,0.2367846762094737,0.0084512053970682,"(531, 563)",65,98
23.32965747662226,180.87461798018649,0.1271077690712036,1.0785018636894628,28.643839488019204,181.07591316572348,4.633043583095628,0.47,0.2225030399391732,0.0019102607708968,25.fit,stack497,0.2339158057288243,0.2338211054671326,0.0085853243686877,"(955, 572)",183,114
21.43041167788758,1507.3696872919045,0.0268115949674868,1.0282838681097963,82.6508889598364,210.56458113061643,0.7017089793502678,0.47,41.47898385142576,0.3794150389969286,60.fit,stack498,0.2346690737285739,0.2346309396004817,0.0091471633045776,"(1264, 607)",74,182
20.348907284269565,257.3934266912005,0.1828550237535892,1.099474499183821,10.2866258393096,188.3802467312572,1.435741583112077,0.47,8.828685916487474,0.074686422806225,30.fit,stack499,0.2360166502121788,0.2359780168294703,0.0084595174766325,"(716, 570)",42,166
24.20280486059865,300.7170528645413,0.0292403807856436,1.1611519878799623,89.94169224651807,38.59645673382013,3.7679909730579193,0.58,0.3250714912089947,0.0027970151924337,50.fit,stack500,0.2350049247872617,0.2351701673480138,0.0086043078771108,"(1014, 277)",186,12
23.37831857258801,316.1571056706873,0.1238531880532711,1.2277020391260185,14.1551825926549,104.96284191481348,1.5990508114385176,0.47,0.7542354895356767,0.0066624369540205,27.fit,stack501,0.2368173505715938,0.2367846762094737,0.0088333644418165,"(309, 62)",174,62
26.86872335746047,131.8325383318063,0.0511414770883364,1.118770294032822,28.48380954761065,118.07902745289114,0.8215301419498126,0.58,0.2719635867375354,0.0024772878683891,3.fit,stack502,0.2313644503988649,0.231384452615149,0.0091088954153995,"(1230, 747)",110,149
25.993279686867496,275.79363007052905,0.5464248669032654,1.3690535032299542,61.60039683160713,244.04929882846056,3.069776994864815,0.47,0.0004071911173637,3.554047534306537e-06,34.fit,stack503,0.234909349839312,0.234900619629511,0.0087282049699812,"(261, 570)",75,134
27.17532400380521,943.063124606555,0.0670765725233714,1.0785808303368358,27.405915263058617,4.882951463709788,0.6579888512385479,0.58,0.1569372258377097,0.0013917836353183,36.fit,stack504,0.2351347554290073,0.2351701673480138,0.008868409823668,"(1178, 377)",190,38
20.520666683381656,155.60226986110467,0.1892528392971004,1.5152519263094495,31.596388608706377,194.2261800703797,0.8566229908017191,0.58,3.297344388839364,0.0287555625871989,46.fit,stack505,0.2342307612635994,0.234361127242465,0.0087208247596244,"(229, 338)",133,162
28.257102617709663,166.2338262232132,0.0762896957306341,1.0997073491266194,22.684610460505844,189.5992160030453,4.210897945122372,0.47,0.0082071647480331,7.422237507917309e-05,38.fit,stack506,0.2348569419339917,0.234900619629511,0.0090436073062821,"(1219, 320)",168,102
17.540858949739217,148.50019750622255,0.1570202347512449,1.1648762380534283,22.916704489691192,40.06044428805436,4.556908924814388,0.58,30.266562328611844,0.2587213335278926,7.fit,stack507,0.2341647616091064,0.234091182537301,0.008548091148208,"(708, 79)",170,17
25.626166604722275,719.7573541412637,0.1907661597616833,1.0996393953758372,22.055505741259843,139.6458919135457,2.747226292541877,0.58,0.0227948112094478,0.0002036126669126,20.fit,stack508,0.2327104568212004,0.2327394731899175,0.008932412953185,"(1207, 153)",147,69
25.16349154182845,22.85042478479636,0.0567593431426449,1.045085746910532,29.472306015331228,306.1155377852824,3.110785494599666,0.47,0.3198313920150982,0.0026950445386536,11.fit,stack509,0.2356824266239076,0.2357088659287843,0.0084264540815505,"(708, 581)",171,103
26.84860374831439,111.37549098740988,0.0161078994768765,0.7779289858731284,21.085790608580552,356.57699090414235,3.8998011078653145,0.47,1.5202644899961126,0.0130470662555666,28.fit,stack510,0.2355004923753886,0.2354395827747515,0.0085821028784274,"(911, 179)",4,201
